date_time,type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data
2026-01-14 17:30:15.771050,CSI_DATA,76465,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,418769253,0,47,0,128,1,"[47,-16,2,0,0,0,0,0,0,0,4,1,17,5,17,4,18,4,18,4,18,5,17,5,17,5,16,5,16,5,16,5,17,5,16,4,16,4,16,4,15,4,15,4,15,3,15,3,15,3,15,3,14,3,14,3,14,2,14,1,15,1,15,1,7,0,14,1,14,0,14,0,15,0,15,0,15,0,15,0,14,1,14,1,15,1,15,0,15,0,15,0,15,1,14,1,15,2,15,2,15,3,14,3,13,4,13,4,13,4,13,4,13,4,12,5,11,5,2,1,0,0,0,0,0,0,0,0]"

2026-01-14 17:30:15.814326,CSI_DATA,76466,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,418818390,0,47,0,128,1,"[47,-16,2,0,0,0,0,0,0,0,-4,1,-16,7,-16,7,-16,7,-16,7,-16,7,-16,7,-16,6,-15,6,-15,6,-15,6,-15,7,-15,6,-15,6,-14,6,-14,6,-13,7,-13,7,-12,7,-12,7,-13,7,-12,7,-12,7,-12,7,-11,7,-11,8,-11,8,-6,4,-11,8,-11,8,-11,8,-10,8,-11,9,-11,9,-11,9,-11,8,-10,8,-10,8,-11,9,-11,8,-11,8,-11,8,-11,8,-11,8,-11,8,-11,7,-11,7,-11,6,-12,6,-12,5,-12,5,-12,5,-11,4,-11,3,-3,0,0,0,0,0,0,0,0,0]"

2026-01-14 17:30:15.879287,CSI_DATA,76467,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,418871988,0,47,0,128,1,"[47,-16,2,0,0,0,0,0,0,0,0,4,2,17,2,17,3,17,3,17,2,17,2,17,1,17,1,17,2,16,2,16,2,16,2,16,3,15,2,15,2,15,3,15,3,14,3,14,3,13,3,13,3,13,3,13,4,13,4,12,5,12,5,13,2,6,5,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,12,6,13,7,13,6,12,6,12,6,12,6,13,6,13,5,13,5,13,4,13,4,13,3,13,3,13,3,13,2,13,2,13,1,13,0,3,0,0,0,0,0,0,0,0]"

2026-01-14 17:30:15.917612,CSI_DATA,76468,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,418921656,0,47,0,128,1,"[47,-16,2,0,0,0,0,0,0,0,3,-3,13,-12,13,-13,13,-13,13,-13,13,-12,13,-12,13,-12,13,-11,13,-11,13,-11,13,-12,12,-12,12,-11,12,-11,11,-11,11,-11,10,-11,10,-11,10,-11,10,-11,10,-11,9,-10,9,-11,8,-11,8,-12,8,-12,4,-6,7,-12,7,-12,7,-12,7,-12,7,-13,8,-13,8,-12,8,-12,8,-12,7,-13,8,-13,8,-13,8,-12,8,-12,8,-12,8,-12,8,-12,9,-12,9,-11,9,-11,10,-10,10,-10,10,-9,10,-9,10,-8,10,-8,2,-2,0,0,0,0,0,0,0,0]"

2026-01-14 17:30:15.991015,CSI_DATA,76469,1a:00:00:00:00:00,-52,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,418972136,0,47,0,128,1,"[47,-16,2,0,0,0,0,0,0,0,3,0,15,0,15,0,15,-1,16,-1,15,0,15,0,15,0,15,0,14,0,14,0,14,0,14,0,14,0,13,0,13,0,13,-1,12,-1,12,-1,12,-1,12,-2,12,-2,11,-2,11,-2,11,-3,11,-3,11,-3,5,-2,11,-3,11,-4,11,-4,11,-4,11,-4,11,-4,11,-4,11,-4,11,-4,11,-4,11,-4,11,-4,11,-4,11,-4,11,-4,11,-3,11,-3,12,-3,11,-3,11,-2,11,-2,11,-2,11,-2,11,-1,11,0,10,0,2,0,0,0,0,0,0,0,0,0]"

