date_time,type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data
2026-01-14 15:37:28.547600,CSI_DATA,10541,1a:00:00:00:00:00,-52,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,82679212,0,47,0,128,1,"[47,-16,2,0,0,0,0,0,0,0,0,-5,3,-19,2,-19,2,-18,2,-18,3,-18,3,-17,3,-17,3,-16,3,-16,3,-15,2,-16,2,-15,2,-15,1,-15,1,-14,1,-14,1,-13,1,-13,1,-13,1,-13,0,-12,0,-12,0,-12,-1,-12,-1,-12,-1,-12,-1,-6,-2,-12,-2,-12,-3,-12,-3,-11,-3,-12,-3,-12,-3,-12,-3,-12,-3,-12,-3,-12,-4,-12,-4,-12,-4,-12,-4,-13,-3,-13,-3,-13,-3,-13,-3,-13,-2,-13,-2,-13,-1,-14,-1,-13,-1,-13,-1,-13,0,-13,0,-13,0,-4,0,0,0,0,0,0,0,0]"

2026-01-14 15:37:28.587826,CSI_DATA,10542,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,82728652,0,47,0,128,1,"[47,-16,2,0,0,0,0,0,0,0,-3,-4,-11,-16,-11,-16,-10,-15,-10,-15,-10,-15,-10,-15,-9,-15,-8,-14,-8,-14,-8,-14,-8,-13,-9,-13,-9,-13,-9,-12,-8,-12,-8,-12,-8,-11,-8,-11,-8,-10,-8,-10,-8,-10,-8,-9,-8,-9,-9,-9,-9,-8,-9,-8,-5,-4,-9,-8,-10,-7,-10,-7,-10,-7,-10,-7,-10,-7,-10,-7,-10,-7,-10,-7,-10,-7,-11,-7,-11,-7,-11,-7,-11,-7,-11,-7,-11,-7,-12,-8,-11,-8,-11,-9,-10,-9,-10,-10,-10,-10,-10,-9,-10,-9,-9,-10,-8,-10,-2,-3,0,0,0,0,0,0,0,0]"

2026-01-14 15:37:28.655815,CSI_DATA,10543,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,82779033,0,47,0,128,1,"[47,-16,2,0,0,0,0,0,0,0,1,-4,6,-16,6,-16,5,-16,5,-16,5,-15,6,-15,6,-14,6,-14,5,-13,5,-13,5,-13,5,-13,4,-13,4,-13,4,-12,3,-12,3,-12,3,-11,2,-11,2,-11,2,-11,2,-11,1,-11,1,-11,1,-11,1,-11,0,-6,0,-11,-1,-11,-1,-11,-1,-11,-1,-11,-1,-11,-1,-11,-1,-11,-2,-11,-2,-11,-2,-12,-2,-11,-2,-12,-2,-12,-2,-12,-2,-12,-2,-12,-1,-12,-1,-13,0,-13,0,-13,0,-12,0,-12,1,-12,1,-12,2,-12,0,-3,0,0,0,0,0,0,0,0]"

2026-01-14 15:37:28.687823,CSI_DATA,10544,1a:00:00:00:00:00,-52,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,82830029,0,47,0,128,1,"[47,-16,2,0,0,0,0,0,0,0,-4,3,-15,14,-15,14,-14,14,-14,14,-14,13,-14,13,-14,12,-14,12,-13,11,-13,11,-12,12,-12,12,-12,11,-11,11,-11,11,-11,11,-10,10,-10,10,-9,10,-9,10,-9,10,-8,10,-8,10,-7,10,-7,11,-7,11,-3,5,-6,11,-6,11,-5,11,-5,11,-5,11,-5,12,-5,12,-5,12,-5,12,-4,12,-4,13,-4,13,-4,13,-5,13,-5,13,-5,13,-5,14,-6,14,-6,14,-7,13,-7,13,-8,13,-8,13,-8,12,-9,12,-9,12,-3,2,0,0,0,0,0,0,0,0]"

2026-01-14 15:37:28.779695,CSI_DATA,10545,1a:00:00:00:00:00,-51,11,1,0,1,1,1,0,0,0,0,-96,0,11,2,82881137,0,47,0,128,1,"[47,-16,2,0,0,0,0,0,0,0,0,-5,2,-17,2,-17,2,-17,2,-17,2,-16,3,-16,3,-15,3,-15,3,-14,2,-14,2,-14,1,-14,1,-14,1,-13,1,-13,1,-13,1,-12,0,-12,0,-12,0,-11,0,-11,0,-11,-1,-11,-1,-11,-2,-11,-2,-11,-1,-6,-2,-10,-3,-11,-3,-11,-3,-10,-3,-10,-3,-11,-3,-11,-3,-10,-3,-11,-4,-11,-4,-11,-5,-11,-5,-11,-4,-11,-4,-12,-4,-12,-4,-12,-4,-12,-3,-12,-3,-12,-2,-13,-2,-13,-2,-12,-2,-12,-1,-12,-1,-12,0,-3,0,0,0,0,0,0,0,0]"

